ticker;date;close;volume
CHILE.SN;2023-01-03;85.5;17680832
CHILE.SN;2023-01-04;84.05;8971749
CHILE.SN;2023-01-05;83.7;106588952
CHILE.SN;2023-01-06;83.49;2606585
CHILE.SN;2023-01-09;83.5;8130084
CHILE.SN;2023-01-10;83.49;19479030
CHILE.SN;2023-01-11;83.51;27631075
CHILE.SN;2023-01-12;83.61;15582606
CHILE.SN;2023-01-13;83.9;16427239
CHILE.SN;2023-01-16;83.4;6155989
CHILE.SN;2023-01-17;82.95;18716653
CHILE.SN;2023-01-18;83.15;22098044
CHILE.SN;2023-01-19;82.9;25454810
CHILE.SN;2023-01-20;83.64;24735217
CHILE.SN;2023-01-23;85.67;2081043
CHILE.SN;2023-01-24;85.0;7904038
CHILE.SN;2023-01-25;85.88;27654241
CHILE.SN;2023-01-26;86.0;8063941
CHILE.SN;2023-01-27;86.34;4191635
CHILE.SN;2023-01-30;86.45;41988387
CHILE.SN;2023-01-31;87.0;47574576
CHILE.SN;2023-02-01;87.4;11830227
CHILE.SN;2023-02-02;87.7;16915949
CHILE.SN;2023-02-03;86.91;6101905
CHILE.SN;2023-02-06;86.5;16565061
CHILE.SN;2023-02-07;86.7;22604491
CHILE.SN;2023-02-08;86.7;11317996
CHILE.SN;2023-02-09;87.08;13103137
CHILE.SN;2023-02-10;88.0;21087803
CHILE.SN;2023-02-13;87.1;35990776
CHILE.SN;2023-02-14;85.5;14328873
CHILE.SN;2023-02-15;86.6;20528229
CHILE.SN;2023-02-16;86.49;11358638
CHILE.SN;2023-02-17;86.0;7170074
CHILE.SN;2023-02-20;86.0;58501418
CHILE.SN;2023-02-21;85.8;3518336
CHILE.SN;2023-02-22;85.26;28312214
CHILE.SN;2023-02-23;86.01;8584789
CHILE.SN;2023-02-24;86.5;5588850
CHILE.SN;2023-02-27;85.85;7359684
CHILE.SN;2023-02-28;86.0;57355659
CHILE.SN;2023-03-01;86.05;9861373
CHILE.SN;2023-03-02;86.73;8192810
CHILE.SN;2023-03-03;86.5;13168104
CHILE.SN;2023-03-06;86.73;3022348
CHILE.SN;2023-03-07;86.9;38299673
CHILE.SN;2023-03-08;87.4;8122316
CHILE.SN;2023-03-09;87.72;8018418
CHILE.SN;2023-03-10;88.8;16949615
CHILE.SN;2023-03-13;87.9;14193922
CHILE.SN;2023-03-14;86.0;8248296
CHILE.SN;2023-03-15;84.5;21084506
CHILE.SN;2023-03-16;84.88;13000823
CHILE.SN;2023-03-17;83.0;182155644
CHILE.SN;2023-03-20;75.8;8054626
CHILE.SN;2023-03-21;76.01;9041755
CHILE.SN;2023-03-22;74.57;7568230
CHILE.SN;2023-03-23;75.8;1000000
CHILE.SN;2023-03-24;76.71;6851825
CHILE.SN;2023-03-27;77.25;15746686
CHILE.SN;2023-03-28;77.12;13741958
CHILE.SN;2023-03-29;78.63;22801336
CHILE.SN;2023-03-30;77.15;6617857
CHILE.SN;2023-03-31;77.2;19417162
CHILE.SN;2023-04-03;77.35;3371099
CHILE.SN;2023-04-04;77.16;5936186
CHILE.SN;2023-04-05;77.34;1112831
CHILE.SN;2023-04-06;77.62;23709232
CHILE.SN;2023-04-10;77.11;3915873
CHILE.SN;2023-04-11;78.09;10028519
CHILE.SN;2023-04-12;78.01;19840963
CHILE.SN;2023-04-13;77.8;45431436
CHILE.SN;2023-04-14;78.5;9550314
CHILE.SN;2023-04-17;79.0;10389890
CHILE.SN;2023-04-18;81.48;12873269
CHILE.SN;2023-04-19;79.92;7601430
CHILE.SN;2023-04-20;79.9;8548447
CHILE.SN;2023-04-21;79.25;11121532
CHILE.SN;2023-04-24;80.0;18226032
CHILE.SN;2023-04-25;79.92;10656797
CHILE.SN;2023-04-26;81.96;8336054
CHILE.SN;2023-04-27;84.98;8150386
CHILE.SN;2023-04-28;85.95;12185934
CHILE.SN;2023-05-02;85.45;3000000
CHILE.SN;2023-05-03;84.98;20635020
CHILE.SN;2023-05-04;86.23;9668027
CHILE.SN;2023-05-05;87.35;4059448
CHILE.SN;2023-05-08;89.5;26783988
CHILE.SN;2023-05-09;89.0;10557666
CHILE.SN;2023-05-10;89.6;12797002
CHILE.SN;2023-05-11;89.2;19195337
CHILE.SN;2023-05-12;89.59;5213880
CHILE.SN;2023-05-15;88.6;13113480
CHILE.SN;2023-05-16;87.74;17199899
CHILE.SN;2023-05-17;86.75;6041705
CHILE.SN;2023-05-18;87.24;5068515
CHILE.SN;2023-05-19;86.16;4169316
CHILE.SN;2023-05-22;86.0;15227569
CHILE.SN;2023-05-23;86.5;11157866
CHILE.SN;2023-05-24;86.6;16709385
CHILE.SN;2023-05-25;86.21;10082210
CHILE.SN;2023-05-26;84.65;4470897
CHILE.SN;2023-05-29;84.9;3466366
