ticker;date;close;volume
LTM.SN;2023-01-03;5.83;29737207
LTM.SN;2023-01-04;5.72;8191972
LTM.SN;2023-01-05;5.48;200405353
LTM.SN;2023-01-06;5.52;83000
LTM.SN;2023-01-09;5.28;1066418
LTM.SN;2023-01-10;5.2;50420
LTM.SN;2023-01-11;4.99;13858104
LTM.SN;2023-01-12;5.05;510253
LTM.SN;2023-01-13;5.05;1170968
LTM.SN;2023-01-16;5.14;1338791
LTM.SN;2023-01-17;5.2;11467860
LTM.SN;2023-01-18;5.18;1271560
LTM.SN;2023-01-19;5.37;13116468
LTM.SN;2023-01-20;5.37;3107325
LTM.SN;2023-01-23;5.6;65384601
LTM.SN;2023-01-24;5.69;28951641
LTM.SN;2023-01-25;5.74;172969041
LTM.SN;2023-01-26;5.65;38182916
LTM.SN;2023-01-27;5.75;5100838
LTM.SN;2023-01-30;5.7;507086
LTM.SN;2023-01-31;5.68;80344785
LTM.SN;2023-02-01;5.62;13713922
LTM.SN;2023-02-02;5.68;885404
LTM.SN;2023-02-03;5.66;300000
LTM.SN;2023-02-06;5.8;16607168
LTM.SN;2023-02-07;5.7;1219679
LTM.SN;2023-02-08;5.73;845395
LTM.SN;2023-02-09;5.77;1111111
LTM.SN;2023-02-10;5.8;302239
LTM.SN;2023-02-13;6.4;790762425
LTM.SN;2023-02-14;6.5;32321496
LTM.SN;2023-02-15;6.94;13625515
LTM.SN;2023-02-16;6.65;61431142
LTM.SN;2023-02-17;6.18;17954590
LTM.SN;2023-02-20;6.25;108063426
LTM.SN;2023-02-21;5.86;15000000
LTM.SN;2023-02-22;6.2;20000000
LTM.SN;2023-02-23;6.5;925491
LTM.SN;2023-02-24;6.47;13697379
LTM.SN;2023-02-27;6.39;11090000
LTM.SN;2023-02-28;6.27;3468266
LTM.SN;2023-03-01;6.28;18766
LTM.SN;2023-03-02;6.13;12900000
LTM.SN;2023-03-03;6.2;7532690
LTM.SN;2023-03-06;6.2;2318927
LTM.SN;2023-03-07;6.15;12750247
LTM.SN;2023-03-08;6.2;31570575
LTM.SN;2023-03-09;6.09;27927318
LTM.SN;2023-03-10;6.11;32866815
LTM.SN;2023-03-13;5.95;6041767
LTM.SN;2023-03-14;5.94;12396134
LTM.SN;2023-03-15;6.05;26112802
LTM.SN;2023-03-16;6.15;11364330
LTM.SN;2023-03-17;6.35;426367950
LTM.SN;2023-03-20;6.34;3844676
LTM.SN;2023-03-21;6.33;21280178
LTM.SN;2023-03-22;6.26;39889700
LTM.SN;2023-03-23;6.26;113165809
LTM.SN;2023-03-24;6.16;2674600
LTM.SN;2023-03-27;6.14;2963403
LTM.SN;2023-03-28;6.11;3016882
LTM.SN;2023-03-29;6.03;5750841
LTM.SN;2023-03-30;5.93;9988472
LTM.SN;2023-03-31;5.95;21237993
LTM.SN;2023-04-03;5.76;6258252
LTM.SN;2023-04-04;5.75;11479426
LTM.SN;2023-04-05;5.7;400404
LTM.SN;2023-04-06;5.7;47596172
LTM.SN;2023-04-10;5.62;2682476
LTM.SN;2023-04-11;5.7;10674592
LTM.SN;2023-04-12;5.52;24240705
LTM.SN;2023-04-13;5.6;6942589
LTM.SN;2023-04-14;5.59;2915745
LTM.SN;2023-04-17;5.37;9718508
LTM.SN;2023-04-18;5.48;13973591
LTM.SN;2023-04-19;5.45;19242092
LTM.SN;2023-04-20;5.35;15245362
LTM.SN;2023-04-21;5.2;1097454
LTM.SN;2023-04-24;5.0;61581927
LTM.SN;2023-04-25;5.01;28465662
LTM.SN;2023-04-26;5.35;6596719
LTM.SN;2023-04-27;5.53;21229767
LTM.SN;2023-04-28;5.49;4160581
LTM.SN;2023-05-02;5.5;8339317
LTM.SN;2023-05-03;5.84;21193115
LTM.SN;2023-05-04;5.98;10953338
LTM.SN;2023-05-05;5.95;15592348
LTM.SN;2023-05-08;6.05;14426705
LTM.SN;2023-05-09;5.92;14441504
LTM.SN;2023-05-10;5.85;31278159
LTM.SN;2023-05-11;5.84;5364372
LTM.SN;2023-05-12;5.88;4410913
LTM.SN;2023-05-15;5.85;10500502
LTM.SN;2023-05-16;5.86;1115642
LTM.SN;2023-05-17;5.99;14791342
LTM.SN;2023-05-18;6.0;35299553
