ticker;date;close;volume
SECURITY.SN;2023-01-03;171.81;1400
SECURITY.SN;2023-01-04;169.95;99
SECURITY.SN;2023-01-05;169.05;224640
SECURITY.SN;2023-01-06;168.62;90282
SECURITY.SN;2023-01-09;171.91;1905038
SECURITY.SN;2023-01-10;170.0;420097
SECURITY.SN;2023-01-11;170.11;10849
SECURITY.SN;2023-01-12;170.53;24041
SECURITY.SN;2023-01-13;170.51;490495
SECURITY.SN;2023-01-16;168.19;802
SECURITY.SN;2023-01-17;170.05;1281679
SECURITY.SN;2023-01-18;170.31;34602
SECURITY.SN;2023-01-19;170.0;702822
SECURITY.SN;2023-01-20;169.95;48690
SECURITY.SN;2023-01-23;176.0;533757
SECURITY.SN;2023-01-24;181.87;50237
SECURITY.SN;2023-01-25;182.59;1290641
SECURITY.SN;2023-01-26;186.0;484382
SECURITY.SN;2023-01-27;185.22;391409
SECURITY.SN;2023-01-30;184.83;99776
SECURITY.SN;2023-01-31;184.94;163352
SECURITY.SN;2023-02-01;184.2;43597
SECURITY.SN;2023-02-02;184.62;647450
SECURITY.SN;2023-02-03;185.6;97269
SECURITY.SN;2023-02-06;185.02;5928
SECURITY.SN;2023-02-07;184.0;124000
SECURITY.SN;2023-02-08;180.99;353684
SECURITY.SN;2023-02-09;184.95;143012
SECURITY.SN;2023-02-10;182.25;583
SECURITY.SN;2023-02-13;182.19;507397
SECURITY.SN;2023-02-14;182.35;57570
SECURITY.SN;2023-02-15;183.1;1138497
SECURITY.SN;2023-02-16;189.0;314115
SECURITY.SN;2023-02-17;200.0;1259446
SECURITY.SN;2023-02-20;194.99;598710
SECURITY.SN;2023-02-21;182.0;377463
SECURITY.SN;2023-02-22;180.92;3386
SECURITY.SN;2023-02-23;177.55;103150
SECURITY.SN;2023-02-24;181.27;36814
SECURITY.SN;2023-02-27;178.34;125600
SECURITY.SN;2023-02-28;181.93;1672372
SECURITY.SN;2023-03-01;180.0;421678
SECURITY.SN;2023-03-02;177.76;32332
SECURITY.SN;2023-03-03;176.5;779200
SECURITY.SN;2023-03-06;176.74;48454
SECURITY.SN;2023-03-07;175.1;88157
SECURITY.SN;2023-03-08;172.79;137233
SECURITY.SN;2023-03-09;170.1;386283
SECURITY.SN;2023-03-10;171.27;35682
SECURITY.SN;2023-03-13;176.34;225868
SECURITY.SN;2023-03-14;173.09;93257
SECURITY.SN;2023-03-15;165.99;46789
SECURITY.SN;2023-03-16;165.3;78320
SECURITY.SN;2023-03-17;165.53;1200
SECURITY.SN;2023-03-20;162.46;126703
SECURITY.SN;2023-03-21;163.59;51850
SECURITY.SN;2023-03-22;162.1;5018354
SECURITY.SN;2023-03-23;161.48;403541
SECURITY.SN;2023-03-24;158.87;100000
SECURITY.SN;2023-03-27;156.19;1756614
SECURITY.SN;2023-03-28;156.24;1684215
SECURITY.SN;2023-03-29;158.16;194830
SECURITY.SN;2023-03-30;158.5;258815
SECURITY.SN;2023-03-31;159.07;20000
SECURITY.SN;2023-04-03;159.0;816839
SECURITY.SN;2023-04-04;157.61;257740
SECURITY.SN;2023-04-05;155.4;562003
SECURITY.SN;2023-04-06;158.18;2241002
SECURITY.SN;2023-04-10;161.21;177583
SECURITY.SN;2023-04-11;167.14;56811
SECURITY.SN;2023-04-12;168.81;134342
SECURITY.SN;2023-04-13;169.96;1341972
SECURITY.SN;2023-04-14;170.0;9694
SECURITY.SN;2023-04-17;171.19;28810
SECURITY.SN;2023-04-18;172.13;325002
SECURITY.SN;2023-04-19;170.37;248878
SECURITY.SN;2023-04-20;168.99;33438
SECURITY.SN;2023-04-21;168.93;1938
SECURITY.SN;2023-04-24;169.09;33441
SECURITY.SN;2023-04-25;169.99;50000
SECURITY.SN;2023-04-26;170.21;135279
SECURITY.SN;2023-04-27;170.1;1011014
SECURITY.SN;2023-04-28;171.05;72266
SECURITY.SN;2023-05-02;171.06;25183
SECURITY.SN;2023-05-03;162.03;100
SECURITY.SN;2023-05-04;163.11;22280
SECURITY.SN;2023-05-05;168.02;8
SECURITY.SN;2023-05-08;174.6;102831
SECURITY.SN;2023-05-09;175.12;70081
SECURITY.SN;2023-05-10;173.91;50821
SECURITY.SN;2023-05-11;171.52;1164685
SECURITY.SN;2023-05-12;172.66;1808
SECURITY.SN;2023-05-15;174.8;500614
SECURITY.SN;2023-05-16;181.34;90478
SECURITY.SN;2023-05-17;185.39;446421
SECURITY.SN;2023-05-18;184.72;5839
SECURITY.SN;2023-05-19;186.07;93140
SECURITY.SN;2023-05-22;189.49;155168
SECURITY.SN;2023-05-23;194.67;67852
SECURITY.SN;2023-05-24;191.81;69397
SECURITY.SN;2023-05-25;190.0;199473
SECURITY.SN;2023-05-26;191.92;124855
SECURITY.SN;2023-05-29;192.0;632673
SECURITY.SN;2023-05-30;195.35;488818
SECURITY.SN;2023-05-31;202.99;1432442
SECURITY.SN;2023-06-01;203.65;67536
SECURITY.SN;2023-06-02;203.46;853300
SECURITY.SN;2023-06-05;200.19;7500
SECURITY.SN;2023-06-06;197.08;58684
SECURITY.SN;2023-06-07;196.35;168946
SECURITY.SN;2023-06-08;195.58;104868
SECURITY.SN;2023-06-09;195.58;0
SECURITY.SN;2023-06-12;196.29;344745
SECURITY.SN;2023-06-13;193.26;166953
SECURITY.SN;2023-06-14;196.5;1129246
SECURITY.SN;2023-06-15;200.0;548387
SECURITY.SN;2023-06-16;205.0;544678
SECURITY.SN;2023-06-19;208.86;414025
SECURITY.SN;2023-06-20;207.17;750200
SECURITY.SN;2023-06-22;206.29;19474
SECURITY.SN;2023-06-23;205.55;3000
SECURITY.SN;2023-06-27;203.01;972642
SECURITY.SN;2023-06-28;200.09;35244
SECURITY.SN;2023-06-29;198.43;221606
SECURITY.SN;2023-06-30;203.0;321682
SECURITY.SN;2023-07-03;201.73;264431
SECURITY.SN;2023-07-04;202.0;629807
SECURITY.SN;2023-07-05;200.8;2245
SECURITY.SN;2023-07-06;200.23;2228
SECURITY.SN;2023-07-07;201.48;201
SECURITY.SN;2023-07-10;203.73;417382
SECURITY.SN;2023-07-11;204.82;28146
SECURITY.SN;2023-07-12;204.95;4000
SECURITY.SN;2023-07-13;206.02;970734
SECURITY.SN;2023-07-14;207.33;505798
SECURITY.SN;2023-07-17;217.5;1531417
