ticker;date;close;volume
CMPC.SN;2023-01-03;1393.5;255961
CMPC.SN;2023-01-04;1365.0;235359
CMPC.SN;2023-01-05;1414.0;1690435
CMPC.SN;2023-01-06;1470.0;209448
CMPC.SN;2023-01-09;1460.0;256723
CMPC.SN;2023-01-10;1469.0;822373
CMPC.SN;2023-01-11;1470.2;326387
CMPC.SN;2023-01-12;1471.0;544187
CMPC.SN;2023-01-13;1438.0;314899
CMPC.SN;2023-01-16;1430.0;157085
CMPC.SN;2023-01-17;1443.2;387389
CMPC.SN;2023-01-18;1489.9;281439
CMPC.SN;2023-01-19;1489.0;844128
CMPC.SN;2023-01-20;1451.8;222223
CMPC.SN;2023-01-23;1461.3;298249
CMPC.SN;2023-01-24;1404.0;207543
CMPC.SN;2023-01-25;1400.1;552158
CMPC.SN;2023-01-26;1430.0;332849
CMPC.SN;2023-01-27;1410.0;284634
CMPC.SN;2023-01-30;1370.0;883178
CMPC.SN;2023-01-31;1369.0;679173
CMPC.SN;2023-02-01;1348.0;225101
CMPC.SN;2023-02-02;1342.0;328822
CMPC.SN;2023-02-03;1368.0;227762
CMPC.SN;2023-02-06;1375.5;388624
CMPC.SN;2023-02-07;1385.8;906974
CMPC.SN;2023-02-08;1362.0;214776
CMPC.SN;2023-02-09;1375.7;277394
CMPC.SN;2023-02-10;1419.1;323299
CMPC.SN;2023-02-13;1383.3;595064
CMPC.SN;2023-02-14;1379.9;803854
CMPC.SN;2023-02-15;1390.0;624652
CMPC.SN;2023-02-16;1397.0;343156
CMPC.SN;2023-02-17;1390.0;158377
CMPC.SN;2023-02-20;1376.0;437118
CMPC.SN;2023-02-21;1345.0;185800
CMPC.SN;2023-02-22;1355.0;580645
CMPC.SN;2023-02-23;1345.0;385523
CMPC.SN;2023-02-24;1343.1;99766
CMPC.SN;2023-02-27;1337.0;211042
CMPC.SN;2023-02-28;1375.3;2875183
CMPC.SN;2023-03-01;1373.8;156922
CMPC.SN;2023-03-02;1408.0;270034
CMPC.SN;2023-03-03;1410.0;218725
CMPC.SN;2023-03-06;1404.8;87798
CMPC.SN;2023-03-07;1380.0;374470
CMPC.SN;2023-03-08;1360.0;669699
CMPC.SN;2023-03-09;1342.0;280624
CMPC.SN;2023-03-10;1344.0;346172
CMPC.SN;2023-03-13;1345.0;396310
CMPC.SN;2023-03-14;1316.0;457814
CMPC.SN;2023-03-15;1275.0;558404
CMPC.SN;2023-03-16;1316.2;828548
CMPC.SN;2023-03-17;1289.5;7830387
CMPC.SN;2023-03-20;1260.0;607307
CMPC.SN;2023-03-21;1292.0;639198
CMPC.SN;2023-03-22;1320.0;479024
CMPC.SN;2023-03-23;1324.9;1050625
CMPC.SN;2023-03-24;1298.9;68152
CMPC.SN;2023-03-27;1285.6;417268
CMPC.SN;2023-03-28;1284.2;474879
CMPC.SN;2023-03-29;1319.8;424426
CMPC.SN;2023-03-30;1325.0;242427
CMPC.SN;2023-03-31;1328.4;821177
CMPC.SN;2023-04-03;1323.7;157938
CMPC.SN;2023-04-04;1291.0;206475
CMPC.SN;2023-04-05;1290.0;46178
CMPC.SN;2023-04-06;1278.0;1509662
CMPC.SN;2023-04-10;1281.0;139438
CMPC.SN;2023-04-11;1289.4;284262
CMPC.SN;2023-04-12;1321.0;261575
CMPC.SN;2023-04-13;1340.0;560292
CMPC.SN;2023-04-14;1370.0;198321
CMPC.SN;2023-04-17;1340.0;366429
CMPC.SN;2023-04-18;1340.0;318417
CMPC.SN;2023-04-19;1311.0;320565
CMPC.SN;2023-04-20;1299.9;286369
CMPC.SN;2023-04-21;1297.0;233111
CMPC.SN;2023-04-24;1294.0;221900
CMPC.SN;2023-04-25;1299.0;285590
CMPC.SN;2023-04-26;1280.0;626464
CMPC.SN;2023-04-27;1280.1;114331
CMPC.SN;2023-04-28;1265.0;597080
CMPC.SN;2023-05-02;1284.8;180506
CMPC.SN;2023-05-03;1269.9;630310
CMPC.SN;2023-05-04;1300.1;262553
CMPC.SN;2023-05-05;1275.0;438295
CMPC.SN;2023-05-08;1310.0;621928
CMPC.SN;2023-05-09;1290.0;118784
CMPC.SN;2023-05-10;1350.0;424179
CMPC.SN;2023-05-11;1350.0;267902
CMPC.SN;2023-05-12;1370.0;264206
CMPC.SN;2023-05-15;1374.1;297624
CMPC.SN;2023-05-16;1383.9;505689
CMPC.SN;2023-05-17;1395.6;423739
CMPC.SN;2023-05-18;1416.7;196692
CMPC.SN;2023-05-19;1439.0;281346
CMPC.SN;2023-05-22;1470.6;475816
CMPC.SN;2023-05-23;1457.0;376449
CMPC.SN;2023-05-24;1479.0;364362
CMPC.SN;2023-05-25;1480.2;212770
CMPC.SN;2023-05-26;1455.5;342937
CMPC.SN;2023-05-29;1438.0;94283
CMPC.SN;2023-05-30;1389.9;15456
CMPC.SN;2023-05-31;1385.0;4032126
CMPC.SN;2023-06-01;1414.0;182361
CMPC.SN;2023-06-02;1480.0;245649
CMPC.SN;2023-06-05;1477.7;359482
CMPC.SN;2023-06-06;1500.0;252561
CMPC.SN;2023-06-07;1445.0;797856
CMPC.SN;2023-06-08;1473.0;490110
CMPC.SN;2023-06-09;1473.0;0
CMPC.SN;2023-06-12;1436.0;277916
CMPC.SN;2023-06-13;1432.0;427719
CMPC.SN;2023-06-14;1454.1;335621
CMPC.SN;2023-06-15;1465.1;334236
CMPC.SN;2023-06-16;1505.7;3641181
CMPC.SN;2023-06-19;1514.6;150630
CMPC.SN;2023-06-20;1546.0;416464
CMPC.SN;2023-06-22;1530.0;473365
CMPC.SN;2023-06-23;1491.0;177630
CMPC.SN;2023-06-27;1458.0;729735
CMPC.SN;2023-06-28;1494.0;198762
CMPC.SN;2023-06-29;1510.2;194736
CMPC.SN;2023-06-30;1534.0;375430
CMPC.SN;2023-07-03;1536.0;173261
CMPC.SN;2023-07-04;1535.0;113773
CMPC.SN;2023-07-05;1542.4;337511
CMPC.SN;2023-07-06;1559.0;510525
CMPC.SN;2023-07-07;1580.2;191207
CMPC.SN;2023-07-10;1570.0;215134
CMPC.SN;2023-07-11;1570.0;296428
CMPC.SN;2023-07-12;1573.5;232604
CMPC.SN;2023-07-13;1575.0;511996
CMPC.SN;2023-07-14;1569.0;356163
CMPC.SN;2023-07-17;1600.0;1236657
CMPC.SN;2023-07-18;1644.0;242375
CMPC.SN;2023-07-19;1628.9;243026
CMPC.SN;2023-07-20;1622.9;574074
CMPC.SN;2023-07-21;1595.9;48955
CMPC.SN;2023-07-24;1631.0;365072
CMPC.SN;2023-07-25;1615.0;228346
CMPC.SN;2023-07-26;1637.0;481872
CMPC.SN;2023-07-27;1620.0;275291
CMPC.SN;2023-07-28;1634.7;193712
CMPC.SN;2023-07-31;1656.0;300570
CMPC.SN;2023-08-01;1739.4;564617
CMPC.SN;2023-08-02;1695.0;469857
CMPC.SN;2023-08-03;1667.0;118492
CMPC.SN;2023-08-04;1702.6;192433
CMPC.SN;2023-08-07;1687.0;340535
CMPC.SN;2023-08-08;1656.0;406980
CMPC.SN;2023-08-09;1700.0;964425
CMPC.SN;2023-08-10;1675.0;428370
CMPC.SN;2023-08-11;1641.0;185287
CMPC.SN;2023-08-14;1657.0;187592
CMPC.SN;2023-08-16;1640.0;783026
CMPC.SN;2023-08-17;1611.0;298075
CMPC.SN;2023-08-18;1620.0;372481
CMPC.SN;2023-08-21;1599.0;620998
CMPC.SN;2023-08-22;1641.9;322160
CMPC.SN;2023-08-23;1625.0;406834
