ticker;date;close;volume
ANDINA-B.SN;2023-01-03;2070.0;33544
ANDINA-B.SN;2023-01-04;2050.0;77937
ANDINA-B.SN;2023-01-05;2040.0;289362
ANDINA-B.SN;2023-01-06;2035.0;35358
ANDINA-B.SN;2023-01-09;1990.0;37005
ANDINA-B.SN;2023-01-10;1965.0;75995
ANDINA-B.SN;2023-01-11;1906.1;67837
ANDINA-B.SN;2023-01-12;1895.5;84773
ANDINA-B.SN;2023-01-13;1900.0;176207
ANDINA-B.SN;2023-01-16;1900.0;30858
ANDINA-B.SN;2023-01-17;1910.0;63371
ANDINA-B.SN;2023-01-18;1900.0;72973
ANDINA-B.SN;2023-01-19;1905.0;462834
ANDINA-B.SN;2023-01-20;1900.0;36239
ANDINA-B.SN;2023-01-23;1920.0;77156
ANDINA-B.SN;2023-01-24;1920.1;82337
ANDINA-B.SN;2023-01-25;1928.6;200141
ANDINA-B.SN;2023-01-26;1940.0;73948
ANDINA-B.SN;2023-01-27;1964.0;46454
ANDINA-B.SN;2023-01-30;1970.0;215827
ANDINA-B.SN;2023-01-31;1975.0;281399
ANDINA-B.SN;2023-02-01;2075.0;48965
ANDINA-B.SN;2023-02-02;2090.0;401668
ANDINA-B.SN;2023-02-03;2085.0;50431
ANDINA-B.SN;2023-02-06;2080.0;187973
ANDINA-B.SN;2023-02-07;2050.0;63818
ANDINA-B.SN;2023-02-08;2060.0;66430
ANDINA-B.SN;2023-02-09;2060.0;21997
ANDINA-B.SN;2023-02-10;2073.6;30849
ANDINA-B.SN;2023-02-13;2035.0;1095627
ANDINA-B.SN;2023-02-14;2050.0;317646
ANDINA-B.SN;2023-02-15;2050.3;23589
ANDINA-B.SN;2023-02-16;2060.0;79901
ANDINA-B.SN;2023-02-17;2051.0;29229
ANDINA-B.SN;2023-02-20;2050.0;148592
ANDINA-B.SN;2023-02-21;2050.0;50807
ANDINA-B.SN;2023-02-22;2079.5;247634
ANDINA-B.SN;2023-02-23;2060.0;48461
ANDINA-B.SN;2023-02-24;2046.0;47041
ANDINA-B.SN;2023-02-27;2035.0;59797
ANDINA-B.SN;2023-02-28;2035.0;1151337
ANDINA-B.SN;2023-03-01;2060.0;74309
ANDINA-B.SN;2023-03-02;2083.0;50687
ANDINA-B.SN;2023-03-03;2083.0;57605
ANDINA-B.SN;2023-03-06;2048.0;42785
ANDINA-B.SN;2023-03-07;2047.9;57363
ANDINA-B.SN;2023-03-08;2055.0;75016
ANDINA-B.SN;2023-03-09;2060.1;33686
ANDINA-B.SN;2023-03-10;2082.2;55374
ANDINA-B.SN;2023-03-13;2090.0;59174
ANDINA-B.SN;2023-03-14;2090.0;83923
ANDINA-B.SN;2023-03-15;2050.0;250073
ANDINA-B.SN;2023-03-16;2065.0;34773
