ticker;date;close;volume
MALLPLAZA.SN;2023-01-03;1019.0;968
MALLPLAZA.SN;2023-01-04;1010.0;87164
MALLPLAZA.SN;2023-01-05;987.31;102927
MALLPLAZA.SN;2023-01-06;984.27;8000
MALLPLAZA.SN;2023-01-09;1006.8;10949
MALLPLAZA.SN;2023-01-10;1046.7;7961
MALLPLAZA.SN;2023-01-11;1078.9;16628
MALLPLAZA.SN;2023-01-12;1093.1;15053
MALLPLAZA.SN;2023-01-13;1085.0;1
MALLPLAZA.SN;2023-01-16;1084.0;424
MALLPLAZA.SN;2023-01-17;1068.0;120783
MALLPLAZA.SN;2023-01-18;1086.5;1860
MALLPLAZA.SN;2023-01-19;1084.0;40040
MALLPLAZA.SN;2023-01-20;1097.8;27704
MALLPLAZA.SN;2023-01-23;1108.4;30614
MALLPLAZA.SN;2023-01-24;1102.6;13260
MALLPLAZA.SN;2023-01-25;1099.0;167895
MALLPLAZA.SN;2023-01-26;1095.8;31095
MALLPLAZA.SN;2023-01-27;1099.9;1804
MALLPLAZA.SN;2023-01-30;1094.9;4298
MALLPLAZA.SN;2023-01-31;1078.8;28467
MALLPLAZA.SN;2023-02-01;1068.3;28009
MALLPLAZA.SN;2023-02-02;1130.2;215933
MALLPLAZA.SN;2023-02-03;1110.1;18263
MALLPLAZA.SN;2023-02-06;1118.8;11647
MALLPLAZA.SN;2023-02-07;1118.9;12877
MALLPLAZA.SN;2023-02-08;1099.4;21445
MALLPLAZA.SN;2023-02-09;1097.2;9410
MALLPLAZA.SN;2023-02-10;1083.9;25680
MALLPLAZA.SN;2023-02-13;1100.4;30174
MALLPLAZA.SN;2023-02-14;1100.4;15363
MALLPLAZA.SN;2023-02-15;1147.0;47350
MALLPLAZA.SN;2023-02-16;1130.2;2278
MALLPLAZA.SN;2023-02-17;1114.0;45322
MALLPLAZA.SN;2023-02-20;1112.9;100234
MALLPLAZA.SN;2023-02-21;1070.9;18496
MALLPLAZA.SN;2023-02-22;1099.6;186455
MALLPLAZA.SN;2023-02-23;1059.3;46197
MALLPLAZA.SN;2023-02-24;1023.2;21356
MALLPLAZA.SN;2023-02-27;1005.8;106115
MALLPLAZA.SN;2023-02-28;1030.0;285555
MALLPLAZA.SN;2023-03-01;1021.3;27625
MALLPLAZA.SN;2023-03-02;1020.0;67867
MALLPLAZA.SN;2023-03-03;1006.0;38281
MALLPLAZA.SN;2023-03-06;1035.0;34383
MALLPLAZA.SN;2023-03-07;1040.0;41545
MALLPLAZA.SN;2023-03-08;1060.8;32144
MALLPLAZA.SN;2023-03-09;1100.0;88386
MALLPLAZA.SN;2023-03-10;1061.0;174137
MALLPLAZA.SN;2023-03-13;1060.0;44553
MALLPLAZA.SN;2023-03-14;1114.0;47169
MALLPLAZA.SN;2023-03-15;1070.0;166117
MALLPLAZA.SN;2023-03-16;1095.0;145190
MALLPLAZA.SN;2023-03-17;1060.0;106427
MALLPLAZA.SN;2023-03-20;1070.0;73176
MALLPLAZA.SN;2023-03-21;1089.0;39827
MALLPLAZA.SN;2023-03-22;1085.0;100000
MALLPLAZA.SN;2023-03-23;1085.0;165762
MALLPLAZA.SN;2023-03-24;1078.2;20835
MALLPLAZA.SN;2023-03-27;1065.0;2985
MALLPLAZA.SN;2023-03-28;1065.0;116368
MALLPLAZA.SN;2023-03-29;1063.9;13190
MALLPLAZA.SN;2023-03-30;1050.0;57240
MALLPLAZA.SN;2023-03-31;1044.1;28369
MALLPLAZA.SN;2023-04-03;1044.9;24886
MALLPLAZA.SN;2023-04-04;1033.0;2178
MALLPLAZA.SN;2023-04-05;1032.7;1156
MALLPLAZA.SN;2023-04-06;1034.1;85943
MALLPLAZA.SN;2023-04-10;1023.0;3886
MALLPLAZA.SN;2023-04-11;1023.6;18043
MALLPLAZA.SN;2023-04-12;1029.8;34591
MALLPLAZA.SN;2023-04-13;1020.4;9213
MALLPLAZA.SN;2023-04-14;1020.3;5035
MALLPLAZA.SN;2023-04-17;1030.0;107487
MALLPLAZA.SN;2023-04-18;1019.5;3843
MALLPLAZA.SN;2023-04-19;1025.1;20000
MALLPLAZA.SN;2023-04-20;1015.0;66591
MALLPLAZA.SN;2023-04-21;1020.0;95014
MALLPLAZA.SN;2023-04-24;1014.0;245426
MALLPLAZA.SN;2023-04-25;1014.9;13977
MALLPLAZA.SN;2023-04-26;1015.0;90809
MALLPLAZA.SN;2023-04-27;1024.1;28789
