ticker;date;close;volume
CAP.SN;2023-01-03;6870.6;4907
CAP.SN;2023-01-04;6831.2;1790
CAP.SN;2023-01-05;6650.0;168240
CAP.SN;2023-01-06;6700.0;13879
CAP.SN;2023-01-09;6915.0;15856
CAP.SN;2023-01-10;7150.0;16217
CAP.SN;2023-01-11;7333.0;11154
CAP.SN;2023-01-12;7290.0;26092
CAP.SN;2023-01-13;7228.9;27301
CAP.SN;2023-01-16;6898.9;6236
CAP.SN;2023-01-17;7174.0;14720
CAP.SN;2023-01-18;7300.0;6204
CAP.SN;2023-01-19;7250.0;35768
CAP.SN;2023-01-20;7239.8;426
CAP.SN;2023-01-23;7100.0;8355
CAP.SN;2023-01-24;7049.0;29731
CAP.SN;2023-01-25;7070.0;143440
CAP.SN;2023-01-26;7300.0;11009
CAP.SN;2023-01-27;7355.0;23378
CAP.SN;2023-01-30;7286.3;20210
CAP.SN;2023-01-31;7350.0;18707
CAP.SN;2023-02-01;7180.0;15395
CAP.SN;2023-02-02;7000.0;14513
CAP.SN;2023-02-03;6880.0;22858
CAP.SN;2023-02-06;6900.0;36012
CAP.SN;2023-02-07;6800.0;18081
CAP.SN;2023-02-08;6975.0;27469
CAP.SN;2023-02-09;6975.0;5478
CAP.SN;2023-02-10;7099.0;20135
CAP.SN;2023-02-13;7001.0;124118
CAP.SN;2023-02-14;6944.0;4883
CAP.SN;2023-02-15;7038.7;4542
CAP.SN;2023-02-16;7037.4;4545
CAP.SN;2023-02-17;7000.0;13300
CAP.SN;2023-02-20;7060.6;49445
CAP.SN;2023-02-21;7020.0;12100
CAP.SN;2023-02-22;7030.0;75139
CAP.SN;2023-02-23;7060.0;10019
CAP.SN;2023-02-24;6900.0;40934
CAP.SN;2023-02-27;6897.0;13334
CAP.SN;2023-02-28;6888.0;26336
CAP.SN;2023-03-01;7196.9;20313
CAP.SN;2023-03-02;7185.0;12571
CAP.SN;2023-03-03;7220.0;19298
CAP.SN;2023-03-06;7061.2;3310
CAP.SN;2023-03-07;7069.0;20771
CAP.SN;2023-03-08;7100.0;29029
CAP.SN;2023-03-09;7174.4;4594
CAP.SN;2023-03-10;7218.0;12605
CAP.SN;2023-03-13;7048.0;17550
CAP.SN;2023-03-14;6981.0;39067
CAP.SN;2023-03-15;6769.9;54002
CAP.SN;2023-03-16;6660.1;22260
CAP.SN;2023-03-17;6376.0;217437
CAP.SN;2023-03-20;6360.0;26311
CAP.SN;2023-03-21;6700.0;24927
CAP.SN;2023-03-22;6800.0;7121
CAP.SN;2023-03-23;6702.0;150500
CAP.SN;2023-03-24;6566.0;7671
CAP.SN;2023-03-27;6600.0;40256
CAP.SN;2023-03-28;6560.0;27643
CAP.SN;2023-03-29;6633.5;2646
CAP.SN;2023-03-30;6609.8;9294
CAP.SN;2023-03-31;6609.0;25889
CAP.SN;2023-04-03;6500.0;6249
CAP.SN;2023-04-04;6210.0;26088
CAP.SN;2023-04-05;6300.0;19412
CAP.SN;2023-04-06;6321.5;55938
CAP.SN;2023-04-10;6368.0;5930
CAP.SN;2023-04-11;6635.0;11736
CAP.SN;2023-04-12;6735.0;17436
CAP.SN;2023-04-13;6635.0;84519
CAP.SN;2023-04-14;6635.0;17065
CAP.SN;2023-04-17;6721.0;18317
CAP.SN;2023-04-18;6690.0;33455
CAP.SN;2023-04-19;6450.0;29812
CAP.SN;2023-04-20;6244.0;7396
CAP.SN;2023-04-21;5991.6;5144
CAP.SN;2023-04-24;6060.0;33478
CAP.SN;2023-04-25;5801.0;46650
CAP.SN;2023-04-26;5949.0;9856
CAP.SN;2023-04-27;5830.0;28361
CAP.SN;2023-04-28;5651.0;49228
CAP.SN;2023-05-02;5590.0;15581
CAP.SN;2023-05-03;5590.0;46701
CAP.SN;2023-05-04;5619.0;10732
CAP.SN;2023-05-05;5817.3;5486
CAP.SN;2023-05-08;6026.0;45005
CAP.SN;2023-05-09;5820.0;14413
CAP.SN;2023-05-10;5820.0;17597
CAP.SN;2023-05-11;5728.7;538
CAP.SN;2023-05-12;5760.0;13776
CAP.SN;2023-05-15;5881.7;5757
CAP.SN;2023-05-16;5720.0;23675
CAP.SN;2023-05-17;5771.0;13811
CAP.SN;2023-05-18;5830.0;21353
CAP.SN;2023-05-19;5930.0;13013
CAP.SN;2023-05-22;5890.0;65340
CAP.SN;2023-05-23;5800.0;19971
CAP.SN;2023-05-24;5769.0;8119
CAP.SN;2023-05-25;5670.0;12788
CAP.SN;2023-05-26;5800.0;24892
CAP.SN;2023-05-29;5910.0;17144
CAP.SN;2023-05-30;5760.0;12118
CAP.SN;2023-05-31;5700.0;104042
CAP.SN;2023-06-01;5815.0;8494
CAP.SN;2023-06-02;6180.0;6993
CAP.SN;2023-06-05;6130.0;14699
CAP.SN;2023-06-06;6145.2;2040
CAP.SN;2023-06-07;6100.0;59672
CAP.SN;2023-06-08;6260.0;46614
CAP.SN;2023-06-09;6237.9;6084
CAP.SN;2023-06-12;6163.5;4037
CAP.SN;2023-06-13;6240.0;12429
CAP.SN;2023-06-14;6420.0;80259
CAP.SN;2023-06-15;6370.0;8174
CAP.SN;2023-06-16;6305.0;55387
CAP.SN;2023-06-19;6235.0;8027
CAP.SN;2023-06-20;6180.0;11690
CAP.SN;2023-06-22;6099.0;15065
CAP.SN;2023-06-23;6093.0;10958
CAP.SN;2023-06-27;6100.0;59940
CAP.SN;2023-06-28;5877.3;17238
CAP.SN;2023-06-29;6000.0;15556
CAP.SN;2023-06-30;5937.9;19417
CAP.SN;2023-07-03;5950.0;9179
CAP.SN;2023-07-04;5918.3;5607
CAP.SN;2023-07-05;5876.9;11973
CAP.SN;2023-07-06;5750.0;11206
CAP.SN;2023-07-07;5870.0;14749
CAP.SN;2023-07-10;5871.0;10326
CAP.SN;2023-07-11;6070.0;21430
CAP.SN;2023-07-12;6270.1;10595
CAP.SN;2023-07-13;6365.9;15917
CAP.SN;2023-07-14;6300.0;8340
CAP.SN;2023-07-17;6290.0;95797
CAP.SN;2023-07-18;6248.0;15828
CAP.SN;2023-07-19;6375.0;38568
CAP.SN;2023-07-20;6335.0;57720
CAP.SN;2023-07-21;6400.0;10559
CAP.SN;2023-07-24;6620.0;36513
CAP.SN;2023-07-25;6789.9;16531
CAP.SN;2023-07-26;6750.0;32428
CAP.SN;2023-07-27;6480.0;17276
CAP.SN;2023-07-28;6335.0;48220
CAP.SN;2023-07-31;6400.0;40071
CAP.SN;2023-08-01;6680.0;75383
CAP.SN;2023-08-02;6665.9;5354
CAP.SN;2023-08-03;6585.0;14231
CAP.SN;2023-08-04;6585.0;38096
CAP.SN;2023-08-07;6400.0;33557
CAP.SN;2023-08-08;6190.0;17583
CAP.SN;2023-08-09;6315.0;86526
CAP.SN;2023-08-10;6316.2;5205
CAP.SN;2023-08-11;6339.3;36742
CAP.SN;2023-08-14;6205.8;4604
CAP.SN;2023-08-16;6079.0;12247
CAP.SN;2023-08-17;5999.0;12874
CAP.SN;2023-08-18;6048.5;5937
CAP.SN;2023-08-21;5903.0;36383
CAP.SN;2023-08-22;6000.0;25323
CAP.SN;2023-08-23;6150.0;25249
CAP.SN;2023-08-24;5970.0;18945
CAP.SN;2023-08-25;5960.0;13093
CAP.SN;2023-08-28;5971.7;5880
CAP.SN;2023-08-29;5990.0;12073
CAP.SN;2023-08-30;6079.0;10574
CAP.SN;2023-08-31;6000.0;55420
CAP.SN;2023-09-01;6078.9;5206
CAP.SN;2023-09-04;5958.0;34055
CAP.SN;2023-09-05;5860.0;13576
CAP.SN;2023-09-06;5871.0;7843
CAP.SN;2023-09-07;5835.0;8010
CAP.SN;2023-09-08;5751.0;26260
CAP.SN;2023-09-11;5710.0;23689
CAP.SN;2023-09-12;5700.0;15303
CAP.SN;2023-09-13;5691.0;30597
CAP.SN;2023-09-14;5869.0;14844
CAP.SN;2023-09-15;5910.0;762925
CAP.SN;2023-09-20;5948.6;7137
CAP.SN;2023-09-21;5878.0;19469
CAP.SN;2023-09-22;5862.0;12928
CAP.SN;2023-09-25;5670.0;56256
CAP.SN;2023-09-26;5790.0;29247
CAP.SN;2023-09-27;5625.0;28581
CAP.SN;2023-09-28;5640.0;9827
CAP.SN;2023-09-29;5763.0;11412
CAP.SN;2023-10-02;5634.0;3144
CAP.SN;2023-10-03;5530.0;58702
CAP.SN;2023-10-04;5489.8;12752
CAP.SN;2023-10-05;5379.6;10370
CAP.SN;2023-10-06;5200.0;32882
CAP.SN;2023-10-10;5269.0;14380
CAP.SN;2023-10-11;5150.0;220869
CAP.SN;2023-10-12;5172.8;12063
CAP.SN;2023-10-13;5198.8;5411
CAP.SN;2023-10-16;5289.4;9395
CAP.SN;2023-10-17;5339.0;8849
CAP.SN;2023-10-18;5249.7;15958
CAP.SN;2023-10-19;5139.0;16167
CAP.SN;2023-10-20;5149.3;25370
CAP.SN;2023-10-23;4875.0;26300
CAP.SN;2023-10-24;4929.0;18394
CAP.SN;2023-10-25;4985.0;11568
CAP.SN;2023-10-26;4980.0;8759
CAP.SN;2023-10-30;4950.0;42522
CAP.SN;2023-10-31;4892.0;32673
CAP.SN;2023-11-02;5097.0;13344
CAP.SN;2023-11-03;5235.8;2923
CAP.SN;2023-11-06;5177.5;6509
CAP.SN;2023-11-07;5318.0;8875
CAP.SN;2023-11-08;5430.0;24908
CAP.SN;2023-11-09;5487.5;4226
CAP.SN;2023-11-10;5482.4;3000
CAP.SN;2023-11-13;5488.0;17377
CAP.SN;2023-11-14;5670.0;15635
CAP.SN;2023-11-15;5700.0;37140
CAP.SN;2023-11-16;5700.0;34640
CAP.SN;2023-11-17;5783.9;1981
CAP.SN;2023-11-20;5868.0;19994
CAP.SN;2023-11-21;5868.8;4297
CAP.SN;2023-11-22;5892.8;567
CAP.SN;2023-11-23;5966.2;2045
CAP.SN;2023-11-24;6082.0;11168
CAP.SN;2023-11-27;6125.0;12007
CAP.SN;2023-11-28;6024.0;9982
CAP.SN;2023-11-29;6049.9;7809
CAP.SN;2023-11-30;6000.0;55433
CAP.SN;2023-12-01;6140.0;49735
CAP.SN;2023-12-04;6079.0;6064
CAP.SN;2023-12-05;6048.0;6500
CAP.SN;2023-12-06;6070.0;18507
CAP.SN;2023-12-07;6088.5;15813
CAP.SN;2023-12-11;6135.0;8195
CAP.SN;2023-12-12;6370.0;45682
CAP.SN;2023-12-13;6469.0;16319
CAP.SN;2023-12-14;6548.0;46871
CAP.SN;2023-12-15;6540.0;28021
CAP.SN;2023-12-18;6500.0;9289
CAP.SN;2023-12-19;6458.8;28849
CAP.SN;2023-12-20;6479.9;6434
CAP.SN;2023-12-21;6600.0;48697
CAP.SN;2023-12-22;6700.0;197962
CAP.SN;2023-12-26;7000.0;17365
CAP.SN;2023-12-27;7130.0;27565
CAP.SN;2023-12-28;7099.0;9351
CAP.SN;2023-12-29;7200.0;12168
CAP.SN;2024-01-02;7433.0;30999
CAP.SN;2024-01-03;7619.0;9367
CAP.SN;2024-01-04;7575.0;78233
CAP.SN;2024-01-05;7589.0;18699
CAP.SN;2024-01-08;7437.0;8500
CAP.SN;2024-01-09;7145.0;25772
CAP.SN;2024-01-10;7018.0;18238
CAP.SN;2024-01-11;7250.0;20141
CAP.SN;2024-01-12;7097.8;5490
