ticker;date;close;volume
FALABELLA.SN;2023-01-03;1650.9;321616
FALABELLA.SN;2023-01-04;1634.7;380509
FALABELLA.SN;2023-01-05;1665.0;2144013
FALABELLA.SN;2023-01-06;1709.9;291586
FALABELLA.SN;2023-01-09;1750.0;665579
FALABELLA.SN;2023-01-10;1799.0;582293
FALABELLA.SN;2023-01-11;1800.0;397315
FALABELLA.SN;2023-01-12;1810.1;314246
FALABELLA.SN;2023-01-13;1804.0;456695
FALABELLA.SN;2023-01-16;1814.0;506985
FALABELLA.SN;2023-01-17;1840.0;660435
FALABELLA.SN;2023-01-18;1840.0;479051
FALABELLA.SN;2023-01-19;1860.0;1257270
FALABELLA.SN;2023-01-20;1850.0;1205136
FALABELLA.SN;2023-01-23;1930.0;338544
FALABELLA.SN;2023-01-24;1938.0;372466
FALABELLA.SN;2023-01-25;1923.3;3281453
FALABELLA.SN;2023-01-26;1904.0;835690
FALABELLA.SN;2023-01-27;1855.0;245177
FALABELLA.SN;2023-01-30;1865.0;880466
FALABELLA.SN;2023-01-31;1850.0;1078290
FALABELLA.SN;2023-02-01;1825.0;957259
FALABELLA.SN;2023-02-02;1850.0;364922
FALABELLA.SN;2023-02-03;1840.5;175841
FALABELLA.SN;2023-02-06;1854.7;401583
FALABELLA.SN;2023-02-07;1860.0;430374
FALABELLA.SN;2023-02-08;1860.0;434885
FALABELLA.SN;2023-02-09;1870.0;171897
FALABELLA.SN;2023-02-10;1907.9;197283
FALABELLA.SN;2023-02-13;1890.0;654169
FALABELLA.SN;2023-02-14;1900.0;435589
FALABELLA.SN;2023-02-15;1910.0;511310
FALABELLA.SN;2023-02-16;1908.8;246816
FALABELLA.SN;2023-02-17;1884.0;367801
FALABELLA.SN;2023-02-20;1894.0;3059840
FALABELLA.SN;2023-02-21;1874.2;411309
FALABELLA.SN;2023-02-22;1870.0;575408
FALABELLA.SN;2023-02-23;1850.0;240135
FALABELLA.SN;2023-02-24;1860.0;157813
FALABELLA.SN;2023-02-27;1853.8;512137
FALABELLA.SN;2023-02-28;1822.1;1835920
FALABELLA.SN;2023-03-01;1830.0;282181
FALABELLA.SN;2023-03-02;1860.0;256930
FALABELLA.SN;2023-03-03;1880.0;159503
FALABELLA.SN;2023-03-06;1870.0;245450
FALABELLA.SN;2023-03-07;1839.0;538404
FALABELLA.SN;2023-03-08;1824.0;341735
FALABELLA.SN;2023-03-09;1843.0;240816
FALABELLA.SN;2023-03-10;1849.0;343895
FALABELLA.SN;2023-03-13;1820.0;265357
FALABELLA.SN;2023-03-14;1830.0;156921
FALABELLA.SN;2023-03-15;1820.0;410391
FALABELLA.SN;2023-03-16;1810.0;324898
FALABELLA.SN;2023-03-17;1747.3;5825314
FALABELLA.SN;2023-03-20;1740.0;349743
FALABELLA.SN;2023-03-21;1790.0;320046
FALABELLA.SN;2023-03-22;1800.0;411988
FALABELLA.SN;2023-03-23;1820.0;1622593
FALABELLA.SN;2023-03-24;1823.8;538528
FALABELLA.SN;2023-03-27;1829.0;696243
FALABELLA.SN;2023-03-28;1837.0;624197
FALABELLA.SN;2023-03-29;1830.0;416807
FALABELLA.SN;2023-03-30;1838.0;350800
FALABELLA.SN;2023-03-31;1828.0;663938
FALABELLA.SN;2023-04-03;1827.9;351380
FALABELLA.SN;2023-04-04;1790.0;903758
FALABELLA.SN;2023-04-05;1780.0;167769
FALABELLA.SN;2023-04-06;1800.0;3359584
FALABELLA.SN;2023-04-10;1795.0;71734
FALABELLA.SN;2023-04-11;1778.0;551033
FALABELLA.SN;2023-04-12;1820.0;623025
FALABELLA.SN;2023-04-13;1800.0;658742
FALABELLA.SN;2023-04-14;1795.0;216736
FALABELLA.SN;2023-04-17;1797.0;84110
FALABELLA.SN;2023-04-18;1745.0;683324
FALABELLA.SN;2023-04-19;1750.0;148732
FALABELLA.SN;2023-04-20;1774.0;168741
FALABELLA.SN;2023-04-21;1735.0;179428
FALABELLA.SN;2023-04-24;1750.0;214502
FALABELLA.SN;2023-04-25;1769.0;354589
FALABELLA.SN;2023-04-26;1775.0;262271
FALABELLA.SN;2023-04-27;1736.7;167335
FALABELLA.SN;2023-04-28;1731.0;462171
FALABELLA.SN;2023-05-02;1685.0;309721
FALABELLA.SN;2023-05-03;1694.0;373005
FALABELLA.SN;2023-05-04;1710.0;359161
FALABELLA.SN;2023-05-05;1780.0;218757
FALABELLA.SN;2023-05-08;1800.0;562517
FALABELLA.SN;2023-05-09;1775.0;382609
FALABELLA.SN;2023-05-10;1740.0;266652
FALABELLA.SN;2023-05-11;1789.0;203711
FALABELLA.SN;2023-05-12;1810.0;214015
FALABELLA.SN;2023-05-15;1856.5;371780
FALABELLA.SN;2023-05-16;1890.0;69483
FALABELLA.SN;2023-05-17;1919.0;305437
FALABELLA.SN;2023-05-18;1929.0;249852
FALABELLA.SN;2023-05-19;1945.0;76029
FALABELLA.SN;2023-05-22;1924.0;389593
FALABELLA.SN;2023-05-23;1875.0;490375
FALABELLA.SN;2023-05-24;1865.0;468151
FALABELLA.SN;2023-05-25;1841.0;87563
FALABELLA.SN;2023-05-26;1846.9;125450
FALABELLA.SN;2023-05-29;1850.0;159422
FALABELLA.SN;2023-05-30;1856.5;98194
FALABELLA.SN;2023-05-31;1785.0;5866751
FALABELLA.SN;2023-06-01;1790.0;332939
FALABELLA.SN;2023-06-02;1797.8;184911
FALABELLA.SN;2023-06-05;1797.0;213590
FALABELLA.SN;2023-06-06;1816.9;131101
FALABELLA.SN;2023-06-07;1799.0;587706
FALABELLA.SN;2023-06-08;1811.0;474098
FALABELLA.SN;2023-06-09;1850.0;275231
FALABELLA.SN;2023-06-12;1900.0;148636
FALABELLA.SN;2023-06-13;1875.0;354075
FALABELLA.SN;2023-06-14;1888.5;186140
FALABELLA.SN;2023-06-15;1919.9;1001269
FALABELLA.SN;2023-06-16;1886.0;2392342
FALABELLA.SN;2023-06-19;1885.0;443031
FALABELLA.SN;2023-06-20;1883.5;349914
FALABELLA.SN;2023-06-22;1869.0;198074
FALABELLA.SN;2023-06-23;1856.1;157124
FALABELLA.SN;2023-06-27;1882.0;798409
FALABELLA.SN;2023-06-28;1870.0;220781
FALABELLA.SN;2023-06-29;1925.0;284996
FALABELLA.SN;2023-06-30;1925.0;540675
FALABELLA.SN;2023-07-03;1971.0;350846
FALABELLA.SN;2023-07-04;2002.0;458099
FALABELLA.SN;2023-07-05;1977.0;425684
FALABELLA.SN;2023-07-06;1965.0;394211
FALABELLA.SN;2023-07-07;1985.5;295532
FALABELLA.SN;2023-07-10;2045.0;246772
FALABELLA.SN;2023-07-11;2031.0;597287
FALABELLA.SN;2023-07-12;2065.0;444387
FALABELLA.SN;2023-07-13;2033.8;382327
FALABELLA.SN;2023-07-14;2085.0;446299
FALABELLA.SN;2023-07-17;2180.0;686709
FALABELLA.SN;2023-07-18;2245.0;387183
FALABELLA.SN;2023-07-19;2279.8;311302
FALABELLA.SN;2023-07-20;2260.0;414504
FALABELLA.SN;2023-07-21;2234.0;146334
FALABELLA.SN;2023-07-24;2204.9;249096
FALABELLA.SN;2023-07-25;2190.0;86201
FALABELLA.SN;2023-07-26;2194.5;274740
FALABELLA.SN;2023-07-27;2190.0;118246
FALABELLA.SN;2023-07-28;2259.8;170161
FALABELLA.SN;2023-07-31;2320.0;536152
FALABELLA.SN;2023-08-01;2395.0;483135
FALABELLA.SN;2023-08-02;2350.0;597452
FALABELLA.SN;2023-08-03;2340.0;82591
FALABELLA.SN;2023-08-04;2359.8;99672
FALABELLA.SN;2023-08-07;2340.0;130170
FALABELLA.SN;2023-08-08;2315.0;279125
FALABELLA.SN;2023-08-09;2329.0;253093
FALABELLA.SN;2023-08-10;2295.0;219716
FALABELLA.SN;2023-08-11;2289.0;126275
FALABELLA.SN;2023-08-14;2280.0;204696
FALABELLA.SN;2023-08-16;2253.1;181902
FALABELLA.SN;2023-08-17;2185.3;178691
FALABELLA.SN;2023-08-18;2179.9;314140
FALABELLA.SN;2023-08-21;2146.0;382994
FALABELLA.SN;2023-08-22;2208.0;140422
FALABELLA.SN;2023-08-23;2247.0;253690
FALABELLA.SN;2023-08-24;2150.0;320891
FALABELLA.SN;2023-08-25;2115.0;267946
FALABELLA.SN;2023-08-28;2130.0;116774
FALABELLA.SN;2023-08-29;2100.0;1587870
FALABELLA.SN;2023-08-30;2056.0;412002
