ticker;date;close;volume
ILC.SN;2023-01-03;3262.8;1180
ILC.SN;2023-01-04;3237.3;4389
ILC.SN;2023-01-05;3199.0;7367
ILC.SN;2023-01-06;3250.9;1473
ILC.SN;2023-01-09;3250.0;5343
ILC.SN;2023-01-10;3250.0;11543
ILC.SN;2023-01-11;3290.0;3105
ILC.SN;2023-01-12;3398.6;6129
ILC.SN;2023-01-13;3413.1;6700
ILC.SN;2023-01-16;3375.0;18611
ILC.SN;2023-01-17;3358.2;8304
ILC.SN;2023-01-18;3498.4;9999
ILC.SN;2023-01-19;3454.8;19628
ILC.SN;2023-01-20;3449.9;10521
ILC.SN;2023-01-23;3570.0;10100
ILC.SN;2023-01-24;3556.9;6535
ILC.SN;2023-01-25;3556.0;26535
ILC.SN;2023-01-26;3595.1;9100
ILC.SN;2023-01-27;3665.3;193837
ILC.SN;2023-01-30;3650.3;9041
ILC.SN;2023-01-31;3600.0;9861
ILC.SN;2023-02-01;3570.6;9100
ILC.SN;2023-02-02;3571.2;1526
ILC.SN;2023-02-03;3596.1;1770
ILC.SN;2023-02-06;3607.5;9100
ILC.SN;2023-02-07;3601.8;9074
ILC.SN;2023-02-08;3596.7;8768
ILC.SN;2023-02-09;3599.1;8251
ILC.SN;2023-02-10;3630.0;8700
ILC.SN;2023-02-13;3618.0;11231
ILC.SN;2023-02-14;3597.9;8600
ILC.SN;2023-02-15;3590.4;8700
ILC.SN;2023-02-16;3547.0;9751
ILC.SN;2023-02-17;3532.2;13735
ILC.SN;2023-02-20;3547.2;15772
ILC.SN;2023-02-21;3547.5;980
ILC.SN;2023-02-22;3535.0;4029
ILC.SN;2023-02-23;3520.0;6573
ILC.SN;2023-02-24;3518.7;4468
ILC.SN;2023-02-27;3502.8;12814
ILC.SN;2023-02-28;3610.0;12700
ILC.SN;2023-03-01;3731.2;2732
ILC.SN;2023-03-02;3780.4;85626
ILC.SN;2023-03-03;3853.8;4627
ILC.SN;2023-03-06;3900.0;62027
ILC.SN;2023-03-07;4014.0;74036
ILC.SN;2023-03-08;4074.8;52579
ILC.SN;2023-03-09;4103.0;13044
ILC.SN;2023-03-10;4080.3;142932
ILC.SN;2023-03-13;4003.0;797
ILC.SN;2023-03-14;4050.0;4629
ILC.SN;2023-03-15;4000.0;7183
ILC.SN;2023-03-16;4000.0;10000
ILC.SN;2023-03-17;3950.0;12364
ILC.SN;2023-03-20;3910.0;17171
ILC.SN;2023-03-21;4000.5;6405
ILC.SN;2023-03-22;4000.0;43581
ILC.SN;2023-03-23;4000.0;2977
ILC.SN;2023-03-24;4000.0;2731
ILC.SN;2023-03-27;4053.2;62690
ILC.SN;2023-03-28;4290.7;107286
ILC.SN;2023-03-29;4273.5;3835
ILC.SN;2023-03-30;4305.8;7528
ILC.SN;2023-03-31;4404.2;4000
ILC.SN;2023-04-03;4377.3;500
ILC.SN;2023-04-04;4302.8;352
ILC.SN;2023-04-05;4360.0;3617
ILC.SN;2023-04-06;4360.0;2968
ILC.SN;2023-04-10;4466.4;4922
ILC.SN;2023-04-11;4460.0;4143
ILC.SN;2023-04-12;4473.9;5223
ILC.SN;2023-04-13;4579.0;6107
ILC.SN;2023-04-14;4725.9;27711
ILC.SN;2023-04-17;4847.5;1500
ILC.SN;2023-04-18;4939.0;11500
ILC.SN;2023-04-19;4900.0;14368
ILC.SN;2023-04-20;4916.1;25618
ILC.SN;2023-04-21;4900.0;28756
ILC.SN;2023-04-24;5000.0;27451
ILC.SN;2023-04-25;5100.0;11000
ILC.SN;2023-04-26;5100.0;11600
ILC.SN;2023-04-27;5042.2;3062
ILC.SN;2023-04-28;5100.0;11943
ILC.SN;2023-05-02;4985.7;8009
ILC.SN;2023-05-03;4948.5;46
ILC.SN;2023-05-04;4999.5;4759
ILC.SN;2023-05-05;5019.9;1820
ILC.SN;2023-05-08;5318.0;2320
ILC.SN;2023-05-09;5300.0;16933
ILC.SN;2023-05-10;5349.5;5301
ILC.SN;2023-05-11;5336.9;4452
ILC.SN;2023-05-12;5175.4;3906
ILC.SN;2023-05-15;5128.3;18763
ILC.SN;2023-05-16;5037.0;905
ILC.SN;2023-05-17;4900.1;11626
ILC.SN;2023-05-18;4986.0;45406
ILC.SN;2023-05-19;5131.1;1421
ILC.SN;2023-05-22;4850.0;13912
ILC.SN;2023-05-23;5047.4;44458
ILC.SN;2023-05-24;4979.8;22680
ILC.SN;2023-05-25;5002.3;49612
ILC.SN;2023-05-26;5101.1;295
ILC.SN;2023-05-29;5115.3;3083
ILC.SN;2023-05-30;5287.2;1885
ILC.SN;2023-05-31;5364.0;20704
ILC.SN;2023-06-01;5361.8;702
ILC.SN;2023-06-02;5351.5;981
ILC.SN;2023-06-05;5447.9;866
ILC.SN;2023-06-06;5422.0;14255
ILC.SN;2023-06-07;5500.3;989
ILC.SN;2023-06-08;5660.3;23057
ILC.SN;2023-06-09;5660.3;0
ILC.SN;2023-06-12;5700.0;11016
ILC.SN;2023-06-13;5750.3;14084
ILC.SN;2023-06-14;5824.7;12774
ILC.SN;2023-06-15;5799.7;16898
ILC.SN;2023-06-16;5788.0;11168
ILC.SN;2023-06-19;5784.0;10600
ILC.SN;2023-06-20;5680.0;10500
ILC.SN;2023-06-22;5800.0;11102
ILC.SN;2023-06-23;5815.5;14185
ILC.SN;2023-06-27;5800.0;11198
ILC.SN;2023-06-28;5779.0;10800
ILC.SN;2023-06-29;5800.0;13080
ILC.SN;2023-06-30;5810.0;13120
ILC.SN;2023-07-03;5875.0;11809
ILC.SN;2023-07-04;5980.0;8237
ILC.SN;2023-07-05;5971.8;15236
ILC.SN;2023-07-06;5919.3;2030
ILC.SN;2023-07-07;5957.0;2000
ILC.SN;2023-07-10;5971.9;439
ILC.SN;2023-07-11;5947.1;21375
ILC.SN;2023-07-12;6000.0;15066
ILC.SN;2023-07-13;6007.9;438
ILC.SN;2023-07-14;6092.5;570
ILC.SN;2023-07-17;6140.0;5947
ILC.SN;2023-07-18;6178.9;3009
ILC.SN;2023-07-19;6225.3;1305
ILC.SN;2023-07-20;6200.0;218
ILC.SN;2023-07-21;6240.2;13830
ILC.SN;2023-07-24;6002.8;10933
ILC.SN;2023-07-25;6057.2;20
ILC.SN;2023-07-26;5981.8;496
ILC.SN;2023-07-27;5918.3;17673
ILC.SN;2023-07-28;5832.5;13706
ILC.SN;2023-07-31;5900.0;5766
ILC.SN;2023-08-01;5911.0;7833
ILC.SN;2023-08-02;5959.5;973
ILC.SN;2023-08-03;5820.0;3442
ILC.SN;2023-08-04;5820.4;109
ILC.SN;2023-08-07;5831.9;259
ILC.SN;2023-08-08;5762.5;256
ILC.SN;2023-08-09;5762.0;224
ILC.SN;2023-08-10;5600.0;9180
ILC.SN;2023-08-11;5108.4;174
ILC.SN;2023-08-14;5081.7;99
ILC.SN;2023-08-16;5087.5;66
ILC.SN;2023-08-17;5200.0;26716
ILC.SN;2023-08-18;5143.7;185
ILC.SN;2023-08-21;5248.4;1097
ILC.SN;2023-08-22;5291.4;667
ILC.SN;2023-08-23;5150.6;559
ILC.SN;2023-08-24;5090.8;999
ILC.SN;2023-08-25;5111.0;3411
ILC.SN;2023-08-28;5182.1;136
ILC.SN;2023-08-29;5317.3;2521
ILC.SN;2023-08-30;5365.8;1448
ILC.SN;2023-08-31;5427.8;88
ILC.SN;2023-09-01;5350.0;81995
ILC.SN;2023-09-04;5400.0;48585
ILC.SN;2023-09-05;5365.7;5000
ILC.SN;2023-09-06;5350.0;31878
ILC.SN;2023-09-07;5464.4;1380
ILC.SN;2023-09-08;5602.9;911
ILC.SN;2023-09-11;5699.0;10200
ILC.SN;2023-09-12;5800.0;10000
ILC.SN;2023-09-13;5797.9;10900
ILC.SN;2023-09-14;5790.0;10100
ILC.SN;2023-09-15;5800.0;103206
ILC.SN;2023-09-20;5797.9;10600
ILC.SN;2023-09-21;5796.8;10600
ILC.SN;2023-09-22;5784.4;10200
ILC.SN;2023-09-25;5779.0;10842
ILC.SN;2023-09-26;5750.0;10836
ILC.SN;2023-09-27;5719.7;10316
ILC.SN;2023-09-28;5710.0;10889
ILC.SN;2023-09-29;5697.0;11745
ILC.SN;2023-10-02;5688.9;9835
ILC.SN;2023-10-03;5637.9;9800
ILC.SN;2023-10-04;5638.0;10170
ILC.SN;2023-10-05;5590.0;10051
ILC.SN;2023-10-06;5491.4;9936
ILC.SN;2023-10-10;5525.0;9784
ILC.SN;2023-10-11;5500.0;9900
ILC.SN;2023-10-12;5499.0;10211
ILC.SN;2023-10-13;5490.0;10211
ILC.SN;2023-10-16;5421.1;1393
ILC.SN;2023-10-17;5398.7;10000
ILC.SN;2023-10-18;5352.7;400
ILC.SN;2023-10-19;5354.0;9300
ILC.SN;2023-10-20;5299.0;9200
ILC.SN;2023-10-23;5240.0;9000
ILC.SN;2023-10-24;5210.2;34902
ILC.SN;2023-10-25;5271.7;500
ILC.SN;2023-10-26;5230.1;4541
ILC.SN;2023-10-30;5226.9;10187
ILC.SN;2023-10-31;5203.7;42345
ILC.SN;2023-11-02;5235.9;365
ILC.SN;2023-11-03;5238.2;335
ILC.SN;2023-11-06;5272.7;11964
ILC.SN;2023-11-07;5399.3;726
ILC.SN;2023-11-08;5427.8;551
ILC.SN;2023-11-09;5461.6;495
ILC.SN;2023-11-10;5447.4;415
ILC.SN;2023-11-13;5475.0;9973
ILC.SN;2023-11-14;5562.4;471
ILC.SN;2023-11-15;5669.1;1641
ILC.SN;2023-11-16;5627.4;2167
ILC.SN;2023-11-17;5512.3;125
ILC.SN;2023-11-20;5464.6;444
ILC.SN;2023-11-21;5358.1;107
ILC.SN;2023-11-22;5400.1;7725
ILC.SN;2023-11-23;5379.4;2759
ILC.SN;2023-11-24;5437.8;600
ILC.SN;2023-11-27;5494.0;146
ILC.SN;2023-11-28;5594.3;555
ILC.SN;2023-11-29;5587.1;3946
ILC.SN;2023-11-30;5609.5;1561
ILC.SN;2023-12-01;5410.0;15165
ILC.SN;2023-12-04;5337.2;1148
ILC.SN;2023-12-05;5424.0;27578
ILC.SN;2023-12-06;5450.0;9000
ILC.SN;2023-12-07;5510.6;1000
ILC.SN;2023-12-11;5670.0;8400
ILC.SN;2023-12-12;5685.0;8875
ILC.SN;2023-12-13;5695.9;196
ILC.SN;2023-12-14;5875.0;7788
ILC.SN;2023-12-15;5999.0;7070
ILC.SN;2023-12-18;5815.0;7896
ILC.SN;2023-12-19;5900.0;11734
ILC.SN;2023-12-20;6086.4;3694
ILC.SN;2023-12-21;6280.8;1000
ILC.SN;2023-12-22;6397.9;41075
ILC.SN;2023-12-26;6198.0;7400
ILC.SN;2023-12-27;6209.9;5241
ILC.SN;2023-12-28;6298.0;9564
ILC.SN;2023-12-29;6329.6;4046
ILC.SN;2024-01-02;6423.2;2000
ILC.SN;2024-01-03;6499.6;7921
ILC.SN;2024-01-04;6479.0;9875
ILC.SN;2024-01-05;6475.0;7819
ILC.SN;2024-01-08;6600.0;13500
ILC.SN;2024-01-09;6800.0;11150
ILC.SN;2024-01-10;6878.8;8608
ILC.SN;2024-01-11;6879.8;7700
ILC.SN;2024-01-12;6890.0;8036
